cityId,PlainsHills,PlainsMountain,PlainsRainforest,Plains,PlainsHillsWoods,DesertHills,PlainsWoods,PlainsHillsRainforest,Grassland,CoastLake,GrasslandHills,DesertMountain,Desert,GrasslandWoods,GrasslandMarsh,Ocean,Tundra,Snow,GrasslandHillsWoods,GrasslandMountain,CoastLakeReef,DesertFloodplains,TundraWoods,TundraMountain,TundraHills,DesertOasis,TundraHillsWoods,OtherBonus,Lux,Wheat,Stone,Cattle,Horses,Rice,cityHasRiver
182,0.0526,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.2105,0.2105,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
183,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.1053,0.2105,0.0,0.0,0.2632,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.4211,0.3158,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0
185,0.0526,0.0,0.2105,0.0526,0.0526,0.0,0.0,0.0526,0.0,0.4737,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
186,0.1579,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,1
187,0.2105,0.1579,0.0526,0.1579,0.0526,0.0,0.0526,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0526,0.0,0.0,0.0526,1
188,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.1053,0.1053,0.0,0.2105,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
189,0.0,0.1053,0.0,0.3684,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0.1579,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0526,0.0,0.0,1
190,0.0,0.0,0.0,0.1579,0.0,0.0,0.0526,0.0,0.4211,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0526,1
191,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.1579,0.3158,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211,0.0,0.1579,0.0,0.0,0.0526,0.0526,0.0,0.1579,0.0,0.0526,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0526,1
193,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1579,0.3684,0.1579,0.0,0.0,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0526,0
194,0.1053,0.1579,0.2632,0.0526,0.0,0.0,0.0,0.0526,0.1579,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,1
195,0.1579,0.1053,0.0526,0.4211,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0526,0.0,1
196,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.1053,0.3158,0.0,0.0,0.1579,0.0526,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,1
197,0.1579,0.0,0.1053,0.3684,0.0,0.0,0.1053,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0,1
198,0.0,0.0,0.0,0.2632,0.0,0.0,0.0526,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.4737,0.1053,0.2105,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0526,1
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1579,0.3158,0.0526,0.0526,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0
201,0.4211,0.0526,0.0,0.2105,0.0,0.0,0.1579,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.0,0
202,0.1053,0.0,0.1053,0.0526,0.0,0.0,0.0526,0.1579,0.0526,0.2632,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,0
203,0.3158,0.0,0.0,0.3158,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.1053,0.1053,0.0526,0.0,0.0,0.0,0.0,1
204,0.0526,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.1053,0.2105,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0526,0.0,0.0,0.0,1
205,0.0526,0.0,0.1579,0.1053,0.0526,0.0,0.1053,0.0526,0.0,0.3158,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0526,0.0,0.0,0.0,0
206,0.0526,0.0526,0.1579,0.0,0.0,0.0,0.0526,0.0,0.2105,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.1053,0.0,0.0,1
207,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.2105,0.2632,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.1053,0.0,0.0,0.0,1
208,0.1579,0.0526,0.0,0.0526,0.0526,0.0,0.0,0.0,0.3158,0.0,0.2105,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0526,0.0,0.0,1
209,0.0,0.0,0.0526,0.2632,0.0,0.0,0.1053,0.0,0.4211,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,1
210,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.4211,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,1
211,0.0526,0.1053,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.4211,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,1
212,0.0,0.1579,0.1579,0.0526,0.0,0.0526,0.0,0.1053,0.1053,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,1
213,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.2105,0.0526,0.0,0.0,0.0,0.0,0.1579,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,1
214,0.0526,0.2632,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.1053,0.1053,0.0526,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0
215,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.2632,0.3158,0.2632,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0
216,0.0526,0.0,0.1579,0.0,0.0,0.0,0.0,0.3158,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,1
217,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0,0.1053,0.2632,0.0,0.2105,0.0526,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,1
218,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.3684,0.2632,0.0,0.0,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0
219,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.6842,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.1053,1
220,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.1053,0.0,0.1579,0.0526,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.1053,0.0,0.0,0.0,1
221,0.1579,0.0526,0.1053,0.2632,0.0526,0.0,0.0526,0.0526,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,1
222,0.0,0.0,0.3158,0.2105,0.0,0.0,0.1579,0.1053,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0,1
223,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.2632,0.0526,0.0,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.1579,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0
224,0.3684,0.0526,0.0526,0.3684,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,1
225,0.0526,0.0,0.0,0.5263,0.1053,0.0,0.0526,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.0,0.0,1
226,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.3158,0.3158,0.1053,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0
227,0.0526,0.0,0.3158,0.0,0.0526,0.0526,0.0,0.0526,0.2632,0.0526,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,1
228,0.1579,0.0,0.2105,0.1053,0.0,0.2105,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,1
229,0.1579,0.2105,0.0,0.4211,0.0526,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,1
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632,0.4737,0.1053,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
231,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.3158,0.2105,0.0526,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0,1
232,0.1579,0.0,0.0526,0.1053,0.0,0.0,0.1053,0.0526,0.2632,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0526,1
233,0.1579,0.0,0.2632,0.1579,0.0,0.0,0.2632,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
234,0.0,0.0,0.0,0.3684,0.0526,0.0,0.1053,0.0,0.2632,0.0526,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0526,1
235,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.1053,0.0,0.0,0.0526,1
236,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.2632,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0,1
237,0.0526,0.1053,0.0,0.1579,0.0,0.0,0.0526,0.0,0.4211,0.0,0.1053,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.2105,0.0,0.0,0.0,1
238,0.1579,0.2632,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0526,0.0526,0.0526,0.0526,0.0,0.0,0.0,1
239,0.1053,0.0526,0.0,0.1053,0.0526,0.2105,0.0,0.0,0.0,0.0,0.0,0.1053,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.0,1
240,0.0526,0.0,0.2105,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.1579,0.1579,0.0,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,1
241,0.2105,0.0526,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.2632,0.0526,0.1053,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,1
242,0.0,0.0,0.1053,0.0526,0.0,0.1053,0.0526,0.0526,0.2105,0.0,0.1053,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0526,1
243,0.0,0.0,0.0,0.2632,0.0,0.0,0.1053,0.0,0.3684,0.0526,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,1
244,0.2632,0.0526,0.0,0.2105,0.0,0.0,0.1053,0.0,0.1579,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0526,0.0,0.0,1
245,0.0526,0.0,0.1579,0.0526,0.0526,0.0,0.1579,0.1579,0.0,0.3158,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,1
246,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.4211,0.0,0.2632,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.1053,0.0,1
247,0.1579,0.0,0.0,0.1579,0.0526,0.0,0.1053,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,1
248,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.6842,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0526,1
249,0.0526,0.0,0.0,0.5263,0.0526,0.0,0.0526,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.1053,0.0526,0.0,0.0,0.0,1
250,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.1579,0.3684,0.0,0.2105,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,1
251,0.0,0.0,0.0,0.2632,0.0,0.0,0.1053,0.0526,0.2632,0.0,0.1579,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0526,1
252,0.1053,0.0526,0.2105,0.1053,0.1579,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,1
253,0.1053,0.0,0.0,0.3684,0.0,0.0,0.0526,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0
254,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.1579,0.3684,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0526,1
255,0.0526,0.1053,0.2105,0.0526,0.1579,0.0,0.0,0.0526,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,1
256,0.2105,0.0,0.0,0.5263,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.2632,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,1
258,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.5789,0.0,0.0,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0526,0.0,1
259,0.3158,0.2105,0.1053,0.1579,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,1
260,0.2105,0.2105,0.1053,0.3158,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,1
261,0.0,0.0,0.0,0.0526,0.0,0.2632,0.0526,0.0,0.1053,0.0,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,1
262,0.0,0.0,0.2632,0.1053,0.0,0.1053,0.0526,0.0,0.2105,0.0,0.1579,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0
263,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.1579,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0526,1
